latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density
40.3819,-122.188,310.3,2020-02-13,1826,70,286.3,D,2020-02-13 18:26:00,0,18,2,44,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
33.6253,-117.358,306.4,2020-02-13,1828,49,289.0,D,2020-02-13 18:28:00,0,18,2,44,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
33.6246,-117.3643,315.2,2020-02-13,1828,73,290.0,D,2020-02-13 18:28:00,0,18,2,44,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,8.800000000000011,1.0,1
39.2517,-122.2038,310.1,2020-02-13,2143,69,296.2,D,2020-02-13 21:43:00,0,21,2,44,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,7.0,5.300000000000011,0
39.6223,-122.1131,308.6,2020-02-13,2144,48,293.8,D,2020-02-13 21:44:00,0,21,2,44,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.30000000000001137,8.699999999999989,0
39.1099,-121.8639,306.6,2020-02-14,1909,64,276.3,D,2020-02-14 19:09:00,0,19,2,45,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.35,-121.9776,305.3,2020-02-14,1909,61,287.6,D,2020-02-14 19:09:00,0,19,2,45,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
37.1674,-119.2919,301.4,2020-02-14,1910,46,281.3,D,2020-02-14 19:10:00,0,19,2,45,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
37.1617,-119.2908,334.3,2020-02-14,2048,77,284.4,D,2020-02-14 20:48:00,0,20,2,45,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,32.900000000000034,3.099999999999966,1
42.2721,-121.1023,306.8,2020-02-14,2049,61,280.8,D,2020-02-14 20:49:00,0,20,2,45,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.0236,-122.1273,301.5,2020-02-15,0614,42,278.9,N,2020-02-15 06:14:00,0,6,2,46,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0,0.0,0.0,0
39.2737,-122.2409,318.6,2020-02-15,2131,79,293.6,D,2020-02-15 21:31:00,0,21,2,46,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,8.5,-2.599999999999966,0
39.6307,-122.1241,312.3,2020-02-15,2131,71,291.3,D,2020-02-15 21:31:00,0,21,2,46,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,3.6999999999999886,-2.5,0
38.7183,-121.7479,302.7,2020-02-15,2131,45,283.2,D,2020-02-15 21:31:00,0,21,2,46,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.5195,-122.1269,316.2,2020-02-15,2131,76,289.7,D,2020-02-15 21:31:00,0,21,2,46,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
36.7976,-119.5488,320.0,2020-02-16,1857,80,290.4,D,2020-02-16 18:57:00,0,18,2,47,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.4211,-120.9365,303.5,2020-02-16,1857,56,290.5,D,2020-02-16 18:57:00,0,18,2,47,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,-10.800000000000011,7.100000000000023,0
37.4217,-119.8077,301.7,2020-02-16,1857,48,288.6,D,2020-02-16 18:57:00,0,18,2,47,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.2417,-123.0024,308.3,2020-02-17,1940,67,287.2,D,2020-02-17 19:40:00,0,19,2,48,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.237,-122.9808,315.3,2020-02-17,1940,76,288.4,D,2020-02-17 19:40:00,0,19,2,48,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,7.0,1.1999999999999886,1
39.2487,-122.9742,307.4,2020-02-17,1940,42,287.0,D,2020-02-17 19:40:00,0,19,2,48,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,-7.900000000000034,-1.3999999999999773,2
39.0045,-122.8398,304.3,2020-02-17,1940,53,290.7,D,2020-02-17 19:40:00,0,19,2,48,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.8949,-120.551,352.5,2020-02-17,2119,97,298.0,D,2020-02-17 21:19:00,0,21,2,48,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
37.5979,-121.2045,324.5,2020-02-18,1845,83,292.2,D,2020-02-18 18:45:00,0,18,2,49,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
35.9785,-121.1122,305.7,2020-02-18,1846,53,293.6,D,2020-02-18 18:46:00,0,18,2,49,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.4926,-122.6073,307.6,2020-02-18,2024,66,288.3,D,2020-02-18 20:24:00,0,20,2,49,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.9185,-122.7225,301.9,2020-02-19,1928,40,291.0,D,2020-02-19 19:28:00,0,19,2,50,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
37.214,-120.2362,322.1,2020-02-19,2106,81,296.9,D,2020-02-19 21:06:00,0,21,2,50,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,12.800000000000011,4.7999999999999545,0
38.9229,-122.7207,306.2,2020-02-19,2107,63,292.4,D,2020-02-19 21:07:00,0,21,2,50,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,4.300000000000011,1.3999999999999773,1
39.8917,-121.1255,306.1,2020-02-19,2107,63,277.7,D,2020-02-19 21:07:00,0,21,2,50,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
42.5416,-123.6145,311.3,2020-02-20,1832,71,273.5,D,2020-02-20 18:32:00,0,18,2,51,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
34.2577,-116.8038,306.5,2020-02-20,1834,47,285.9,D,2020-02-20 18:34:00,0,18,2,51,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
34.2657,-118.1862,308.7,2020-02-20,1834,56,294.1,D,2020-02-20 18:34:00,0,18,2,51,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,-8.5,5.900000000000034,0
38.8721,-120.5707,305.4,2020-02-20,2150,52,291.5,D,2020-02-20 21:50:00,0,21,2,51,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,-47.10000000000002,-6.5,0
42.5461,-123.6449,323.9,2020-02-20,2151,83,273.1,D,2020-02-20 21:51:00,0,21,2,51,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,12.599999999999966,-0.39999999999997726,1
42.5973,-122.6164,314.7,2020-02-21,1914,72,285.4,D,2020-02-21 19:14:00,0,19,2,52,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
41.675,-121.1343,339.7,2020-02-21,1915,92,288.1,D,2020-02-21 19:15:00,0,19,2,52,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
42.1195,-124.2781,302.2,2020-02-21,2055,51,286.4,D,2020-02-21 20:55:00,0,20,2,52,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.2339,-123.0135,317.3,2020-02-22,2137,72,294.0,D,2020-02-22 21:37:00,0,21,2,53,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,9.900000000000034,7.0,0
38.2462,-122.0963,310.3,2020-02-22,2137,69,294.0,D,2020-02-22 21:37:00,0,21,2,53,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.5633,-122.1116,366.1,2020-02-22,2137,100,306.4,D,2020-02-22 21:37:00,0,21,2,53,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,53.80000000000001,15.099999999999966,0
38.8601,-122.9986,306.9,2020-02-22,2137,54,294.1,D,2020-02-22 21:37:00,0,21,2,53,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
41.7219,-122.5076,310.2,2020-02-22,2138,70,296.5,D,2020-02-22 21:38:00,0,21,2,53,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
40.3225,-122.8605,324.3,2020-02-23,0525,100,284.7,N,2020-02-23 05:25:00,0,5,2,54,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0,0.0,0.0,0
39.7612,-122.1845,301.1,2020-02-23,1903,36,288.9,D,2020-02-23 19:03:00,0,19,2,54,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
36.4761,-119.2381,302.6,2020-02-23,1904,53,290.7,D,2020-02-23 19:04:00,0,19,2,54,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
37.0572,-119.9728,304.7,2020-02-23,1904,60,291.9,D,2020-02-23 19:04:00,0,19,2,54,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.2891,-122.2499,315.3,2020-02-23,2042,68,288.8,D,2020-02-23 20:42:00,0,20,2,54,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,-3.3000000000000114,-4.800000000000011,0
39.6847,-122.3403,307.2,2020-02-24,2125,59,296.3,D,2020-02-24 21:25:00,0,21,2,55,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.8533,-121.1789,317.2,2020-02-24,2125,77,279.5,D,2020-02-24 21:25:00,0,21,2,55,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
40.1629,-122.3326,308.9,2020-02-24,2125,68,297.8,D,2020-02-24 21:25:00,0,21,2,55,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.7543,-122.9244,307.6,2020-02-25,1851,65,284.4,D,2020-02-25 18:51:00,0,18,2,56,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.9215,-122.0281,306.6,2020-02-25,1851,64,295.0,D,2020-02-25 18:51:00,0,18,2,56,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
35.2245,-118.196,310.1,2020-02-25,1852,49,294.1,D,2020-02-25 18:52:00,0,18,2,56,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.0128,-122.8674,304.3,2020-02-25,2030,0,292.8,D,2020-02-25 20:30:00,0,20,2,56,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
40.867,-120.2327,321.5,2020-02-26,2113,79,299.6,D,2020-02-26 21:13:00,0,21,2,57,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.8949,-120.7748,348.4,2020-02-26,2113,95,296.3,D,2020-02-26 21:13:00,0,21,2,57,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.5104,-121.9411,320.5,2020-02-26,2113,77,301.3,D,2020-02-26 21:13:00,0,21,2,57,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.536,-122.0776,344.2,2020-02-26,2113,93,306.6,D,2020-02-26 21:13:00,0,21,2,57,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,28.0,16.900000000000034,0
36.7458,-119.0426,314.4,2020-02-27,1839,73,289.5,D,2020-02-27 18:39:00,0,18,2,58,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.2474,-122.9909,312.8,2020-02-27,1839,64,293.4,D,2020-02-27 18:39:00,0,18,2,58,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,-4.5,-0.6000000000000227,0
37.4218,-119.6694,309.6,2020-02-27,1839,65,293.5,D,2020-02-27 18:39:00,0,18,2,58,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
36.9998,-119.2358,313.6,2020-02-27,2155,74,286.8,D,2020-02-27 21:55:00,0,21,2,58,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
39.2342,-121.9248,305.1,2020-02-27,2156,34,292.4,D,2020-02-27 21:56:00,0,21,2,58,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
40.5709,-122.4687,320.2,2020-02-28,1921,80,292.8,D,2020-02-28 19:21:00,0,19,2,59,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.9002,-120.6169,301.2,2020-02-28,1922,37,269.6,D,2020-02-28 19:22:00,0,19,2,59,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,1,-4.199999999999989,-21.899999999999977,0
37.0173,-119.2547,334.5,2020-02-28,2100,78,298.0,D,2020-02-28 21:00:00,0,21,2,59,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,32.30000000000001,17.899999999999977,1
37.4363,-119.6511,324.2,2020-02-28,2100,82,292.4,D,2020-02-28 21:00:00,0,21,2,59,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,14.599999999999966,-1.1000000000000227,0
36.7396,-119.0266,323.9,2020-02-28,2100,66,290.3,D,2020-02-28 21:00:00,0,21,2,59,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,9.5,0.8000000000000114,0
36.5016,-119.6033,310.4,2020-02-29,1827,58,293.7,D,2020-02-29 18:27:00,0,18,2,60,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
36.616,-119.6016,305.7,2020-02-29,1827,50,282.0,D,2020-02-29 18:27:00,0,18,2,60,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1,4.199999999999989,-3.6999999999999886,0
36.735,-121.6243,327.8,2020-02-29,2143,83,296.0,D,2020-02-29 21:43:00,0,21,2,60,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,0.0,0.0,0
38.525,-121.8931,310.7,2020-02-29,2143,70,292.9,D,2020-02-29 21:43:00,0,21,2,60,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,-0.19999999999998863,0.5,0
38.5302,-121.8992,310.9,2020-02-29,2143,71,292.4,D,2020-02-29 21:43:00,0,21,2,60,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,1,-9.600000000000023,-8.900000000000034,1
35.9993,-118.9527,323.4,2020-03-01,1910,82,290.9,D,2020-03-01 19:10:00,0,19,3,61,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.9398,-120.1469,313.2,2020-03-01,1910,57,288.8,D,2020-03-01 19:10:00,0,19,3,61,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.4473,-119.1886,319.8,2020-03-01,1910,78,295.8,D,2020-03-01 19:10:00,0,19,3,61,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.0746,-118.903,312.8,2020-03-01,2047,67,299.1,D,2020-03-01 20:47:00,0,20,3,61,-0.8660254037844386,0.5,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.7297,-120.1211,312.0,2020-03-01,2048,22,292.8,D,2020-03-01 20:48:00,0,20,3,61,-0.8660254037844386,0.5,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.5885,-119.537,307.2,2020-03-02,1815,63,291.5,D,2020-03-02 18:15:00,0,18,3,62,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
37.3545,-120.7914,314.2,2020-03-02,2131,74,300.9,D,2020-03-02 21:31:00,0,21,3,62,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,5.899999999999977,10.399999999999977,0
36.4697,-119.6742,313.8,2020-03-02,2131,67,299.0,D,2020-03-02 21:31:00,0,21,3,62,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,8.5,13.100000000000023,0
36.6932,-120.0455,313.5,2020-03-02,2131,70,296.6,D,2020-03-02 21:31:00,0,21,3,62,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.7467,-122.3732,319.4,2020-03-02,2131,52,297.7,D,2020-03-02 21:31:00,0,21,3,62,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.0819,-121.2298,339.0,2020-03-03,1857,91,300.1,D,2020-03-03 18:57:00,0,18,3,63,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.1103,-121.2352,312.7,2020-03-03,1857,70,300.0,D,2020-03-03 18:57:00,0,18,3,63,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,-26.30000000000001,-0.10000000000002274,1
36.7858,-120.1454,329.3,2020-03-03,1858,85,300.6,D,2020-03-03 18:58:00,0,18,3,63,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.1854,-119.0476,326.9,2020-03-03,1858,82,296.2,D,2020-03-03 18:58:00,0,18,3,63,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
37.0242,-120.1925,363.9,2020-03-03,1858,100,298.4,D,2020-03-03 18:58:00,0,18,3,63,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.633,-121.9804,322.9,2020-03-04,2119,70,303.6,D,2020-03-04 21:19:00,0,21,3,64,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.7518,-121.9607,322.4,2020-03-04,2119,78,304.1,D,2020-03-04 21:19:00,0,21,3,64,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,10.599999999999966,14.400000000000034,0
41.8539,-121.3768,315.5,2020-03-04,2120,59,304.2,D,2020-03-04 21:20:00,0,21,3,64,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
40.7818,-122.1521,304.3,2020-03-05,1844,38,290.4,D,2020-03-05 18:44:00,0,18,3,65,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.6502,-119.3888,321.7,2020-03-05,1845,81,288.9,D,2020-03-05 18:45:00,0,18,3,65,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.6302,-122.2491,305.9,2020-03-05,1845,62,295.6,D,2020-03-05 18:45:00,0,18,3,65,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.8941,-120.9208,306.8,2020-03-05,1846,60,288.7,D,2020-03-05 18:46:00,0,18,3,65,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.7874,-122.6185,311.9,2020-03-05,2202,51,296.9,D,2020-03-05 22:02:00,0,22,3,65,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.8334,-120.473,326.4,2020-03-06,1928,84,290.1,D,2020-03-06 19:28:00,0,19,3,66,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,21.299999999999955,12.5,0
33.6089,-117.3372,318.5,2020-03-06,1929,59,289.6,D,2020-03-06 19:29:00,0,19,3,66,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.8938,-120.9085,320.8,2020-03-06,2106,73,303.4,D,2020-03-06 21:06:00,0,21,3,66,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,14.0,14.699999999999989,0
37.0137,-119.2397,311.9,2020-03-06,2106,49,294.1,D,2020-03-06 21:06:00,0,21,3,66,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,-1.7000000000000455,7.300000000000011,0
38.857,-120.5695,340.6,2020-03-06,2107,92,295.3,D,2020-03-06 21:07:00,0,21,3,66,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,39.400000000000034,25.69999999999999,1
35.2136,-118.889,304.6,2020-03-07,1833,37,282.4,D,2020-03-07 18:33:00,0,18,3,67,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.7476,-119.3062,310.5,2020-03-08,1916,63,292.7,D,2020-03-08 19:16:00,0,19,3,68,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.8207,-119.1069,311.5,2020-03-08,1916,58,288.3,D,2020-03-08 19:16:00,0,19,3,68,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
35.0649,-118.8939,318.0,2020-03-08,1916,74,295.0,D,2020-03-08 19:16:00,0,19,3,68,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,5.199999999999989,-4.100000000000023,0
35.0683,-118.8975,329.1,2020-03-08,2053,83,300.9,D,2020-03-08 20:53:00,0,20,3,68,-0.8660254037844386,0.5,1.0,6.123233995736766e-17,1,11.100000000000023,5.899999999999977,1
36.6126,-119.7038,303.2,2020-03-09,1821,45,276.5,D,2020-03-09 18:21:00,0,18,3,69,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.6485,-122.2053,332.8,2020-03-09,2138,88,294.2,D,2020-03-09 21:38:00,0,21,3,69,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,26.900000000000034,-1.400000000000034,0
39.6715,-122.3351,308.6,2020-03-09,2138,64,294.5,D,2020-03-09 21:38:00,0,21,3,69,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,1.400000000000034,-1.8000000000000114,0
39.0439,-122.6256,313.1,2020-03-10,1903,71,293.2,D,2020-03-10 19:03:00,0,19,3,70,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.0424,-120.112,309.9,2020-03-10,1903,69,287.2,D,2020-03-10 19:03:00,0,19,3,70,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,-1.6000000000000227,4.099999999999966,0
36.6489,-119.9532,308.0,2020-03-10,1904,58,277.4,D,2020-03-10 19:04:00,0,19,3,70,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.0,0.0,0
38.0669,-121.1795,307.8,2020-03-11,1946,64,291.0,D,2020-03-11 19:46:00,0,19,3,71,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,-4.899999999999977,-9.0,0
39.0205,-121.4021,317.7,2020-03-11,2125,74,298.6,D,2020-03-11 21:25:00,1,21,3,71,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,14.5,8.5,0
40.1285,-122.2133,308.3,2020-03-11,2125,57,297.6,D,2020-03-11 21:25:00,0,21,3,71,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
37.4725,-120.633,305.6,2020-03-12,1851,45,293.9,D,2020-03-12 18:51:00,0,18,3,72,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.022,-121.3976,318.7,2020-03-12,1851,77,299.0,D,2020-03-12 18:51:00,0,18,3,72,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,1.0,0.39999999999997726,1
39.3075,-121.6451,313.7,2020-03-12,1851,73,299.1,D,2020-03-12 18:51:00,0,18,3,72,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,13.399999999999977,11.700000000000045,0
39.8801,-122.1997,309.7,2020-03-12,1851,69,297.0,D,2020-03-12 18:51:00,0,18,3,72,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
39.0839,-121.4718,335.5,2020-03-12,1851,89,297.9,D,2020-03-12 18:51:00,0,18,3,72,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,2
38.055,-119.9596,306.5,2020-03-13,0555,68,276.8,N,2020-03-13 05:55:00,0,5,3,73,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0,0.0,0.0,0
39.2499,-122.9941,319.2,2020-03-13,1934,79,291.4,D,2020-03-13 19:34:00,0,19,3,73,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,6.399999999999977,-2.0,0
39.0161,-121.4058,310.5,2020-03-13,2113,63,298.6,D,2020-03-13 21:13:00,0,21,3,73,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,-8.199999999999989,-0.39999999999997726,0
39.1784,-123.058,319.5,2020-03-13,2113,70,291.2,D,2020-03-13 21:13:00,0,21,3,73,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,13.100000000000023,-4.300000000000011,1
42.3194,-120.4492,312.0,2020-03-13,2114,71,285.3,D,2020-03-13 21:14:00,0,21,3,73,-0.7071067811865477,0.7071067811865475,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.7304,-120.3751,324.6,2020-03-14,1839,82,301.4,D,2020-03-14 18:39:00,0,18,3,74,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,-4.699999999999989,1.2999999999999545,0
36.7406,-120.3734,329.3,2020-03-14,1839,81,300.1,D,2020-03-14 18:39:00,0,18,3,74,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,1
35.2358,-118.7886,316.5,2020-03-14,1840,62,290.5,D,2020-03-14 18:40:00,0,18,3,74,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,0.0,0.0,0
36.6416,-119.8902,304.6,2020-03-17,1910,56,284.0,D,2020-03-17 19:10:00,0,19,3,77,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,0.8000000000000114,0.0,0
